Severity,Start_Time,End_Time,Distance(mi),City,County,State,Timezone,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
3,2016-06-21 12:20:59,2016-06-21 12:50:59,0.0,Alamo,Contra Costa,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 12:29:00,2016-06-21 12:59:00,0.0,Morgan Hill,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 12:28:17,2016-06-21 12:58:17,0.0,San Martin,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 12:32:53,2016-06-21 13:02:53,0.0,Healdsburg,Sonoma,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 12:39:41,2016-06-21 13:09:41,0.0,Brisbane,San Mateo,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 12:33:43,2016-06-21 13:03:43,0.0,Palo Alto,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 12:46:38,2016-06-21 13:16:38,0.0,San Francisco,San Francisco,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 12:58:04,2016-06-21 13:28:04,0.0,San Francisco,San Francisco,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 12:52:56,2016-06-21 13:22:56,0.0,Milpitas,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 12:53:58,2016-06-21 13:23:58,0.0,San Jose,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 12:54:27,2016-06-21 13:39:27,0.0,Davis,Yolo,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 13:02:04,2016-06-21 13:32:04,0.0,Oakland,Alameda,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 13:03:25,2016-06-21 13:33:25,0.0,Oakland,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 13:15:59,2016-06-21 13:45:59,0.0,San Jose,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 13:18:11,2016-06-21 14:03:11,0.0,Elk Grove,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 13:27:20,2016-06-21 14:13:00,0.0,Davis,Yolo,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 13:23:19,2016-06-21 14:08:19,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 13:35:09,2016-06-21 14:05:09,0.0,Half Moon Bay,San Mateo,CA,US/Pacific,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 13:34:39,2016-06-21 14:04:39,0.0,Menlo Park,San Mateo,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 13:38:18,2016-06-21 14:23:18,0.0,Elk Grove,Sacramento,CA,US/Pacific,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
3,2016-06-21 13:59:18,2016-06-21 14:29:18,0.0,Tracy,Alameda,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 13:59:57,2016-06-21 14:44:57,0.0,Carmichael,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 14:06:34,2016-06-21 14:36:34,0.0,Oakland,Alameda,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 14:03:09,2016-06-21 14:48:10,0.0,Granite Bay,Placer,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 14:16:46,2016-06-21 14:46:46,0.0,Union City,Alameda,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 14:17:32,2016-06-21 15:17:32,0.0,Davis,Yolo,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 14:41:50,2016-06-21 15:11:50,0.0,Pleasant Hill,Contra Costa,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 14:34:20,2016-06-21 15:04:20,0.0,San Jose,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 14:49:07,2016-06-21 15:19:07,0.0,San Mateo,San Mateo,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 14:57:48,2016-06-21 15:27:48,0.0,San Francisco,San Francisco,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 14:53:08,2016-06-21 15:23:08,0.0,Oakland,Alameda,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 14:51:55,2016-06-21 15:21:55,0.0,Concord,Contra Costa,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 14:52:37,2016-06-21 15:37:37,0.0,Rancho Cordova,Sacramento,CA,US/Pacific,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-06-21 15:09:59,2016-06-21 15:54:59,0.0,Nevada City,Nevada,CA,US/Pacific,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
2,2016-06-21 15:23:34,2016-06-21 16:08:34,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 16:02:09,2016-06-21 16:32:09,0.0,Palo Alto,San Mateo,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 15:55:54,2016-06-21 16:25:54,0.0,Vacaville,Solano,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 15:56:52,2016-06-21 16:56:52,0.0,Roseville,Placer,CA,US/Pacific,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-06-21 16:16:25,2016-06-21 17:01:25,0.0,Isleton,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 16:47:53,2016-06-21 17:17:53,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 17:55:06,2016-06-21 18:25:06,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 18:48:19,2016-06-21 19:18:19,0.0,Lincoln,Placer,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 18:58:58,2016-06-21 19:28:58,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 19:21:38,2016-06-21 20:06:38,0.0,El Dorado,El Dorado,CA,US/Pacific,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 19:36:26,2016-06-21 20:06:26,0.0,Corte Madera,Marin,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 19:38:23,2016-06-21 20:08:23,0.0,San Leandro,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 19:34:13,2016-06-21 20:04:13,0.0,Danville,Contra Costa,CA,US/Pacific,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 19:45:28,2016-06-21 20:15:28,0.0,Los Gatos,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 19:46:41,2016-06-21 20:16:41,0.0,Pleasanton,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 20:03:18,2016-06-21 20:33:18,0.0,San Francisco,San Francisco,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 20:02:45,2016-06-21 20:32:45,0.0,Castro Valley,Alameda,CA,US/Pacific,False,False,False,False,False,False,True,False,True,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 20:03:23,2016-06-21 20:48:23,0.0,Tracy,San Joaquin,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 20:19:38,2016-06-21 20:49:38,0.0,Livermore,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 20:38:09,2016-06-21 21:08:09,0.0,Stockton,San Joaquin,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day
2,2016-06-21 20:48:42,2016-06-21 21:33:42,0.0,Willits,Mendocino,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
2,2016-06-21 21:18:10,2016-06-21 21:48:10,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Day,Day
3,2016-06-21 21:39:20,2016-06-21 22:09:20,0.0,Roseville,Placer,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
3,2016-06-21 21:42:40,2016-06-21 22:27:40,0.0,Roseville,Placer,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
2,2016-06-21 21:33:47,2016-06-21 22:18:47,0.0,Granite Bay,Placer,CA,US/Pacific,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
2,2016-06-21 21:45:26,2016-06-21 22:15:26,0.0,Santa Rosa,Sonoma,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
3,2016-06-21 22:01:11,2016-06-21 22:31:11,0.0,Los Altos,Santa Clara,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Day
3,2016-06-21 22:02:04,2016-06-21 22:32:04,0.0,San Jose,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
2,2016-06-21 22:26:36,2016-06-21 22:56:36,0.0,Richmond,Contra Costa,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
3,2016-06-21 22:55:09,2016-06-21 23:25:09,0.0,Dixon,Solano,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
2,2016-06-21 23:46:57,2016-06-22 00:31:57,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
3,2016-06-22 00:29:47,2016-06-22 00:59:47,0.0,Hayward,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
2,2016-06-22 00:29:20,2016-06-22 01:30:00,0.0,Nevada City,Nevada,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
2,2016-06-22 00:40:26,2016-06-22 01:10:26,0.0,Nice,Lake,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
3,2016-06-22 01:24:26,2016-06-22 02:24:26,0.0,Oakland,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
2,2016-06-22 01:23:44,2016-06-22 02:23:44,0.0,Antioch,Contra Costa,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
2,2016-06-22 01:59:16,2016-06-22 02:59:16,0.0,Angwin,Napa,CA,US/Pacific,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
3,2016-06-22 02:01:25,2016-06-22 03:01:25,0.0,Walnut Creek,Contra Costa,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
3,2016-06-22 02:43:31,2016-06-22 03:43:31,0.0,San Jose,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
2,2016-06-22 03:46:12,2016-06-22 04:46:12,0.0,San Jose,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
3,2016-06-22 04:31:35,2016-06-22 05:31:35,0.0,San Francisco,San Francisco,CA,US/Pacific,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Day
2,2016-06-22 05:53:46,2016-06-22 06:38:46,0.0,Hayward,Alameda,CA,US/Pacific,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 05:45:14,2016-06-22 06:30:14,0.0,Newark,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
2,2016-06-22 06:46:30,2016-06-22 07:28:00,0.0,Novato,Marin,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 06:40:26,2016-06-22 07:25:26,0.0,Burlingame,San Mateo,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 07:07:21,2016-06-22 07:52:21,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 08:01:02,2016-06-22 08:46:36,0.0,Sunol,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 08:43:06,2016-06-22 09:28:06,0.0,Placerville,El Dorado,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 09:11:07,2016-06-22 09:41:07,0.0,Fairfield,Solano,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 09:16:22,2016-06-22 09:46:22,0.0,Scotts Valley,Santa Cruz,CA,US/Pacific,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
3,2016-06-22 09:12:40,2016-06-22 09:42:40,0.0,Livermore,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 09:26:11,2016-06-22 10:11:11,0.0,Linden,San Joaquin,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 09:47:26,2016-06-22 10:17:26,0.0,Santa Clara,Santa Clara,CA,US/Pacific,False,False,True,True,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
3,2016-06-22 10:03:15,2016-06-22 10:33:15,0.0,San Pablo,Contra Costa,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
3,2016-06-22 10:04:15,2016-06-22 10:34:15,0.0,Pinole,Contra Costa,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 10:08:16,2016-06-22 10:38:16,0.0,Redwood City,San Mateo,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 10:11:14,2016-06-22 10:56:14,0.0,Rancho Cordova,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 10:21:08,2016-06-22 10:51:08,0.0,Union City,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 10:18:36,2016-06-22 10:48:36,0.0,Concord,Contra Costa,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 10:14:58,2016-06-22 10:44:58,0.0,Dublin,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 10:17:01,2016-06-22 11:02:01,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 10:26:47,2016-06-22 10:56:47,0.0,Redwood City,San Mateo,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-06-22 10:22:06,2016-06-22 10:52:06,0.0,Salinas,Monterey,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
3,2016-06-22 10:33:41,2016-06-22 11:03:41,0.0,Oakland,Alameda,CA,US/Pacific,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
3,2016-06-22 10:49:43,2016-06-22 11:19:43,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 11:00:11,2016-06-22 11:30:11,0.0,Novato,Marin,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 11:02:15,2016-06-22 11:32:15,0.0,Petaluma,Sonoma,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 10:53:26,2016-06-22 11:23:26,0.0,Richmond,Contra Costa,CA,US/Pacific,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-06-22 10:54:18,2016-06-22 11:24:18,0.0,Orinda,Contra Costa,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 10:58:22,2016-06-22 11:28:22,0.0,Soquel,Santa Cruz,CA,US/Pacific,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-06-22 10:57:43,2016-06-22 11:27:43,0.0,Monterey,Monterey,CA,US/Pacific,True,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
3,2016-06-22 10:52:25,2016-06-22 11:22:25,0.0,Livermore,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 10:57:10,2016-06-22 11:27:10,0.0,Salinas,Monterey,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 11:04:27,2016-06-22 11:34:27,0.0,Vallejo,Solano,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 11:05:21,2016-06-22 11:35:21,0.0,Fremont,Alameda,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 11:03:22,2016-06-22 11:33:22,0.0,Milpitas,Santa Clara,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 11:11:09,2016-06-22 11:41:09,0.0,Sunol,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 11:21:36,2016-06-22 11:51:36,0.0,Hercules,Contra Costa,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 11:19:53,2016-06-22 11:49:53,0.0,Oakland,Alameda,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 11:18:40,2016-06-22 11:48:40,0.0,Martinez,Contra Costa,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 11:24:04,2016-06-22 11:54:04,0.0,Sunol,Alameda,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 11:13:07,2016-06-22 11:43:07,0.0,Seaside,Monterey,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 11:23:11,2016-06-22 11:53:11,0.0,San Jose,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 11:19:52,2016-06-22 12:04:52,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 11:17:24,2016-06-22 12:02:24,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 11:24:03,2016-06-22 12:09:03,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 11:26:59,2016-06-22 11:56:59,0.0,Tracy,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 11:45:37,2016-06-22 12:15:37,0.0,Pinole,Contra Costa,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 11:40:37,2016-06-22 12:10:37,0.0,Cupertino,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 12:09:08,2016-06-22 12:39:08,0.0,Saratoga,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 12:04:35,2016-06-22 12:49:35,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 12:03:52,2016-06-22 12:48:52,0.0,Elk Grove,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 12:24:23,2016-06-22 12:54:23,0.0,Walnut Creek,Contra Costa,CA,US/Pacific,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-06-22 12:22:52,2016-06-22 13:07:52,0.0,Stockton,San Joaquin,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 12:42:09,2016-06-22 13:12:09,0.0,Hercules,Contra Costa,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 12:29:21,2016-06-22 12:59:21,0.0,San Leandro,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 12:41:12,2016-06-22 13:11:12,0.0,Cupertino,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 12:31:22,2016-06-22 13:01:22,0.0,Santa Clara,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 12:46:58,2016-06-22 13:16:58,0.0,Brisbane,San Mateo,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 12:43:29,2016-06-22 13:13:29,0.0,American Canyon,Solano,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 12:56:27,2016-06-22 13:26:27,0.0,Oakland,Alameda,CA,US/Pacific,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-06-22 12:53:01,2016-06-22 13:23:01,0.0,Saratoga,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 13:05:41,2016-06-22 13:35:41,0.0,San Francisco,San Francisco,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 13:05:08,2016-06-22 13:35:08,0.0,Oakland,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 13:18:24,2016-06-22 13:48:24,0.0,Orinda,Contra Costa,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 13:19:25,2016-06-22 14:04:25,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 13:42:52,2016-06-22 14:12:52,0.0,San Mateo,San Mateo,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 13:42:22,2016-06-22 14:27:22,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 13:54:49,2016-06-22 14:24:49,0.0,Oakland,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 13:53:36,2016-06-22 14:23:36,0.0,Martinez,Contra Costa,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
3,2016-06-22 14:00:36,2016-06-22 14:47:00,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 14:00:36,2016-06-22 14:45:36,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 14:04:35,2016-06-22 14:34:35,0.0,Newark,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 14:04:29,2016-06-22 14:49:29,0.0,Wilton,Sacramento,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 14:16:51,2016-06-22 15:01:51,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 14:31:14,2016-06-22 15:01:14,0.0,Pittsburg,Contra Costa,CA,US/Pacific,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-06-22 14:29:28,2016-06-22 15:17:00,0.0,Grass Valley,Nevada,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
